dst=72.37.154.155,hop=200.0.21.151,hop=200.0.21.145,hop=200.0.21.145,hop=200.0.21.145,hop=190.2.136.49,hop=190.2.136.49,hop=190.2.136.49,hop=190.2.130.14,hop=190.2.130.14,hop=190.2.130.14,hop=190.2.135.233,hop=190.2.135.233,hop=190.2.135.233,hop=130.94.195.13,hop=130.94.195.13,hop=130.94.195.13,hop=129.250.4.250,hop=129.250.4.250,hop=129.250.4.250,hop=129.250.3.174,hop=129.250.3.174,hop=129.250.3.174,hop=129.250.2.168,hop=129.250.2.168,hop=129.250.5.2,hop=129.250.5.2,hop=129.250.5.2,hop=198.173.172.6,hop=198.173.172.6,hop=198.173.172.6,hop=69.31.124.84,hop=69.31.124.84,hop=69.31.124.84,hop=46.33.80.9,hop=46.33.80.9,hop=46.33.80.9,hop=141.136.108.158,hop=141.136.108.158,hop=141.136.108.158,hop=199.229.229.238,hop=199.229.229.238,hop=199.229.229.238,hop=72.37.154.155,hop=72.37.154.155,hop=72.37.154.155,
dst=203.186.47.24,hop=58.176.141.104,hop=192.168.1.1,hop=192.168.1.1,hop=192.168.1.1,hop=58.176.141.1,hop=58.176.141.1,hop=58.176.141.1,hop=10.239.26.13,hop=10.239.26.13,hop=10.239.26.13,hop=61.239.130.126,hop=61.239.130.126,hop=61.239.130.126,hop=14.199.254.157,hop=14.199.254.157,hop=14.199.254.157,hop=14.136.129.134,hop=14.136.129.134,hop=14.136.129.134,hop=14.136.133.5,hop=14.136.133.5,hop=14.136.133.5,hop=203.186.47.24,hop=203.186.47.24,hop=203.186.47.24,
dst=23.2.16.26,hop=218.254.74.122,hop=23.2.16.26,hop=23.2.16.26,hop=23.2.16.26,
dst=95.100.249.96,hop=213.9.97.138,hop=213.9.97.137,hop=213.9.97.137,hop=213.9.97.137,hop=213.9.90.89,hop=213.9.90.89,hop=213.9.90.89,hop=212.46.96.196,hop=212.46.96.196,hop=212.46.96.196,hop=194.146.118.84,hop=194.146.118.84,hop=194.146.118.84,hop=95.100.249.96,hop=95.100.249.96,hop=95.100.249.96,
dst=119.224.143.9,hop=14.1.79.80,hop=192.168.1.1,hop=192.168.1.1,hop=192.168.1.1,hop=202.169.192.20,hop=202.169.192.20,hop=202.169.192.20,hop=192.203.154.46,hop=192.203.154.46,hop=192.203.154.46,hop=119.224.143.1,hop=119.224.143.1,hop=119.224.143.1,hop=119.224.143.9,hop=119.224.143.9,hop=119.224.143.9,
dst=125.56.201.113,hop=110.50.240.170,hop=110.50.240.130,hop=110.50.240.130,hop=110.50.240.130,hop=202.45.160.37,hop=202.45.160.37,hop=202.45.160.37,hop=202.45.160.34,hop=202.45.160.34,hop=202.45.160.34,hop=202.45.160.145,hop=202.45.160.145,hop=202.45.160.145,hop=198.180.142.5,hop=198.180.142.5,hop=198.180.142.5,hop=210.171.224.201,hop=210.171.224.201,hop=210.171.224.201,hop=125.56.201.113,hop=125.56.201.113,hop=125.56.201.113,
dst=2.20.182.19,hop=194.149.129.42,hop=194.149.129.254,hop=194.149.129.254,hop=194.149.129.254,hop=194.149.130.2,hop=194.149.130.2,hop=194.149.130.2,hop=194.149.130.110,hop=194.149.130.110,hop=194.149.130.110,hop=62.40.112.29,hop=62.40.112.29,hop=62.40.112.29,hop=193.203.0.168,hop=193.203.0.168,hop=2.20.182.19,hop=2.20.182.19,hop=2.20.182.19,
dst=213.155.158.58,hop=89.31.154.6,hop=89.31.154.5,hop=89.31.154.5,hop=89.31.154.5,hop=212.158.190.2,hop=212.158.190.2,hop=212.158.190.2,hop=217.16.64.145,hop=217.16.64.145,hop=217.16.64.145,hop=217.16.64.170,hop=217.16.64.170,hop=217.16.64.170,hop=193.77.236.233,hop=193.77.236.233,hop=193.77.236.233,hop=95.176.253.16,hop=95.176.253.16,hop=95.176.253.16,hop=213.248.90.185,hop=213.248.90.185,hop=213.248.90.185,hop=213.155.135.220,hop=213.155.135.220,hop=213.155.135.220,hop=80.91.249.128,hop=80.91.249.128,hop=80.91.249.128,hop=213.155.158.58,hop=213.155.158.58,hop=213.155.158.58,
dst=213.155.158.80,hop=89.185.217.60,hop=89.185.205.1,hop=89.185.205.1,hop=89.185.205.1,hop=89.185.223.97,hop=89.185.223.97,hop=89.185.223.97,hop=213.16.47.17,hop=213.16.47.17,hop=213.16.47.17,hop=212.39.69.225,hop=212.39.69.225,hop=212.39.69.225,hop=213.248.85.217,hop=213.248.85.217,hop=213.248.85.217,hop=213.155.132.184,hop=213.155.132.184,hop=213.155.132.184,hop=213.155.137.21,hop=213.155.137.21,hop=213.155.137.21,hop=213.155.158.80,hop=213.155.158.80,hop=213.155.158.80,
dst=95.180.157.144,hop=62.162.212.170,hop=192.168.1.1,hop=192.168.1.1,hop=192.168.1.1,hop=62.162.71.145,hop=62.162.71.145,hop=62.162.71.145,hop=195.26.156.153,hop=195.26.156.153,hop=195.26.156.153,hop=62.162.201.109,hop=62.162.201.109,hop=62.162.201.109,hop=195.26.150.37,hop=195.26.150.37,hop=195.26.150.37,hop=62.162.204.92,hop=62.162.204.92,hop=62.162.204.92,hop=62.162.204.90,hop=62.162.204.90,hop=62.162.204.90,hop=195.26.158.222,hop=195.26.158.222,hop=195.26.158.222,hop=95.180.157.144,hop=95.180.157.144,hop=95.180.157.144,
